timepoint,ROI,subject,BOLD signal
7.777777777777778,IPS,15,-0.86341466411608
7.777777777777778,IPS,16,3.190269077484599
7.777777777777778,IPS,17,3.644708468488036
7.777777777777778,IPS,18,1.181391653411899
7.777777777777778,IPS,19,-1.0318886998077892
7.777777777777778,AG,0,1.6871690694275547
7.777777777777778,AG,1,1.6189561130587795
7.777777777777778,AG,2,3.4560438219415057
7.777777777777778,AG,3,1.375912891473391
7.777777777777778,AG,4,2.8418945012792642
7.777777777777778,AG,5,1.05093139394556
7.777777777777778,AG,6,2.5380587323038863
7.777777777777778,AG,7,1.5442848007205467
7.777777777777778,AG,8,0.283770501234773
7.777777777777778,AG,9,-1.0569586672771105
7.777777777777778,AG,10,-0.4456409636155646
7.777777777777778,AG,11,1.5746004758934546
7.777777777777778,AG,12,0.7244152122856093
7.777777777777778,AG,13,-0.4357526391609785
7.777777777777778,AG,14,2.067616982177169
7.777777777777778,AG,15,1.1833830808161592
7.777777777777778,AG,16,3.3609997839194183
7.777777777777778,AG,17,0.1678221320788767
7.777777777777778,AG,18,1.5540089964175015
7.777777777777778,AG,19,2.0304790203607985
7.777777777777778,V1,0,0.5320859850566653
7.777777777777778,V1,1,-1.030916238684052
7.777777777777778,V1,2,0.6579303503327772
7.777777777777778,V1,3,2.219869124728577
7.777777777777778,V1,4,1.198326439675791
7.777777777777778,V1,5,-2.8221598727098156
7.777777777777778,V1,6,-0.43113976185971514
7.777777777777778,V1,7,-2.3367865392015768
7.777777777777778,V1,8,1.1966572280294936
7.777777777777778,V1,9,-1.9617207134591936
7.777777777777778,V1,10,-1.6289376340304096
7.777777777777778,V1,11,1.6200453604845522
7.777777777777778,V1,12,1.7043548070095438
7.777777777777778,V1,13,-1.6130679455358528
7.777777777777778,V1,14,1.0723246139358458
7.777777777777778,V1,15,-0.5889148411026274
7.777777777777778,V1,16,0.169890153459005
7.777777777777778,V1,17,0.7056954300400098
7.777777777777778,V1,18,-0.0867510761605006
7.777777777777778,V1,19,-0.7057381692605769
7.878787878787879,IPS,0,0.3958960705093939
7.878787878787879,IPS,1,-0.5319050782918644
7.878787878787879,IPS,2,0.09715829450346686
7.878787878787879,IPS,3,0.6972717136706874
7.878787878787879,IPS,4,-1.0125292623883053
7.878787878787879,IPS,5,-0.19124638122924809
7.878787878787879,IPS,6,3.4251974431972974
7.878787878787879,IPS,7,-0.03736795646175295
7.878787878787879,IPS,8,1.429545662316405
7.878787878787879,IPS,9,2.709615968174387
7.878787878787879,IPS,10,2.4938213269571783
7.878787878787879,IPS,11,-0.4306691672355717
7.878787878787879,IPS,12,3.65588392346857
7.878787878787879,IPS,13,4.712377708106651
7.878787878787879,IPS,14,2.773802543621353
7.878787878787879,IPS,15,-0.8542346343015644
7.878787878787879,IPS,16,3.1994491072991145
7.878787878787879,IPS,17,3.653888498302551
7.878787878787879,IPS,18,1.1905716832264146
7.878787878787879,IPS,19,-1.0227086699932735
7.878787878787879,AG,0,1.656381261400518
7.878787878787879,AG,1,1.5881683050317426
7.878787878787879,AG,2,3.4252560139144683
7.878787878787879,AG,3,1.3451250834463542
7.878787878787879,AG,4,2.811106693252227
7.878787878787879,AG,5,1.020143585918523
7.878787878787879,AG,6,2.507270924276849
7.878787878787879,AG,7,1.5134969926935096
7.878787878787879,AG,8,0.25298269320773603
7.878787878787879,AG,9,-1.0877464753041475
7.878787878787879,AG,10,-0.4764287716426016
7.878787878787879,AG,11,1.5438126678664177
7.878787878787879,AG,12,0.6936274042585724
7.878787878787879,AG,13,-0.4665404471880155
7.878787878787879,AG,14,2.0368291741501316
7.878787878787879,AG,15,1.1525952727891222
7.878787878787879,AG,16,3.3302119758923823
7.878787878787879,AG,17,0.1370343240518397
7.878787878787879,AG,18,1.5232211883904645
7.878787878787879,AG,19,1.9996912123337616
7.878787878787879,V1,0,0.5621166021387813
7.878787878787879,V1,1,-1.0008856216019364
7.878787878787879,V1,2,0.6879609674148933
7.878787878787879,V1,3,2.249899741810693
7.878787878787879,V1,4,1.2283570567579072
7.878787878787879,V1,5,-2.7921292556276995
7.878787878787879,V1,6,-0.4011091447775994
7.878787878787879,V1,7,-2.306755922119461
7.878787878787879,V1,8,1.2266878451116097
7.878787878787879,V1,9,-1.9316900963770771
7.878787878787879,V1,10,-1.598907016948294
7.878787878787879,V1,11,1.6500759775666682
7.878787878787879,V1,12,1.7343854240916599
7.878787878787879,V1,13,-1.5830373284537362
7.878787878787879,V1,14,1.1023552310179618
7.878787878787879,V1,15,-0.5588842240205111
7.878787878787879,V1,16,0.199920770541121
7.878787878787879,V1,17,0.7357260471221259
7.878787878787879,V1,18,-0.056720459078384855
7.878787878787879,V1,19,-0.6757075521784606
7.979797979797979,IPS,0,0.4044468881691671
7.979797979797979,IPS,1,-0.5233542606320909
7.979797979797979,IPS,2,0.10570911216324003
7.979797979797979,IPS,3,0.7058225313304607
7.979797979797979,IPS,4,-1.0039784447285318
7.979797979797979,IPS,5,-0.18269556356947464
7.979797979797979,IPS,6,3.4337482608570715
7.979797979797979,IPS,7,-0.028817138801979503
7.979797979797979,IPS,8,1.4380964799761782
7.979797979797979,IPS,9,2.7181667858341605
7.979797979797979,IPS,10,2.5023721446169516
7.979797979797979,IPS,11,-0.42211834957579825
7.979797979797979,IPS,12,3.6644347411283427
7.979797979797979,IPS,13,4.720928525766423
7.979797979797979,IPS,14,2.7823533612811264
7.979797979797979,IPS,15,-0.845683816641791
7.979797979797979,IPS,16,3.2079999249588873
7.979797979797979,IPS,17,3.6624393159623247
7.979797979797979,IPS,18,1.1991225008861879
7.979797979797979,IPS,19,-1.0141578523335002
7.979797979797979,AG,0,1.626696927355772
7.979797979797979,AG,1,1.5584839709869969
7.979797979797979,AG,2,3.395571679869722
7.979797979797979,AG,3,1.3154407494016085
7.979797979797979,AG,4,2.7814223592074807
7.979797979797979,AG,5,0.9904592518737774
7.979797979797979,AG,6,2.4775865902321033
7.979797979797979,AG,7,1.483812658648764
7.979797979797979,AG,8,0.2232983591629903
7.979797979797979,AG,9,-1.117430809348893
7.979797979797979,AG,10,-0.5061131056873474
7.979797979797979,AG,11,1.514128333821672
7.979797979797979,AG,12,0.6639430702138266
7.979797979797979,AG,13,-0.49622478123276126
7.979797979797979,AG,14,2.0071448401053864
7.979797979797979,AG,15,1.1229109387443765
7.979797979797979,AG,16,3.300527641847636
7.979797979797979,AG,17,0.107349990007094
7.979797979797979,AG,18,1.4935368543457188
7.979797979797979,AG,19,1.9700068782890157
7.979797979797979,V1,0,0.5926583883495187
7.979797979797979,V1,1,-0.9703438353911986
7.979797979797979,V1,2,0.7185027536256307
7.979797979797979,V1,3,2.2804415280214303
7.979797979797979,V1,4,1.2588988429686445
7.979797979797979,V1,5,-2.761587469416962
7.979797979797979,V1,6,-0.37056735856686174
7.979797979797979,V1,7,-2.2762141359087233
7.979797979797979,V1,8,1.257229631322347
7.979797979797979,V1,9,-1.9011483101663402
7.979797979797979,V1,10,-1.5683652307375562
7.979797979797979,V1,11,1.6806177637774056
7.979797979797979,V1,12,1.7649272103023972
7.979797979797979,V1,13,-1.5524955422429993
7.979797979797979,V1,14,1.1328970172286992
7.979797979797979,V1,15,-0.528342437809774
7.979797979797979,V1,16,0.2304625567518584
7.979797979797979,V1,17,0.7662678333328632
7.979797979797979,V1,18,-0.02617867286764719
7.979797979797979,V1,19,-0.6451657659677235
8.080808080808081,IPS,0,0.41240801637841784
8.080808080808081,IPS,1,-0.5153931324228402
8.080808080808081,IPS,2,0.11367024037249096
8.080808080808081,IPS,3,0.7137836595397116
8.080808080808081,IPS,4,-0.9960173165192812
8.080808080808081,IPS,5,-0.17473443536022398
8.080808080808081,IPS,6,3.4417093890663217
8.080808080808081,IPS,7,-0.020856010592728846
8.080808080808081,IPS,8,1.446057608185429
8.080808080808081,IPS,9,2.7261279140434116
8.080808080808081,IPS,10,2.5103332728262027
8.080808080808081,IPS,11,-0.4141572213665476
8.080808080808081,IPS,12,3.6723958693375938
8.080808080808081,IPS,13,4.728889653975675
8.080808080808081,IPS,14,2.790314489490377
8.080808080808081,IPS,15,-0.8377226884325404
8.080808080808081,IPS,16,3.2159610531681384
8.080808080808081,IPS,17,3.6704004441715754
8.080808080808081,IPS,18,1.2070836290954388
8.080808080808081,IPS,19,-1.0061967241242495
8.080808080808081,AG,0,1.598109357698987
8.080808080808081,AG,1,1.5298964013302119
8.080808080808081,AG,2,3.366984110212937
8.080808080808081,AG,3,1.2868531797448233
8.080808080808081,AG,4,2.7528347895506955
8.080808080808081,AG,5,0.9618716822169924
8.080808080808081,AG,6,2.448999020575318
8.080808080808081,AG,7,1.4552250889919787
8.080808080808081,AG,8,0.19471078950620524
8.080808080808081,AG,9,-1.1460183790056782
8.080808080808081,AG,10,-0.5347006753441325
8.080808080808081,AG,11,1.4855407641648868
8.080808080808081,AG,12,0.6353555005570416
8.080808080808081,AG,13,-0.5248123508895464
8.080808080808081,AG,14,1.9785572704486012
8.080808080808081,AG,15,1.0943233690875913
8.080808080808081,AG,16,3.271940072190851
8.080808080808081,AG,17,0.07876242035030893
8.080808080808081,AG,18,1.4649492846889336
8.080808080808081,AG,19,1.9414193086322307
8.080808080808081,V1,0,0.6236097592118937
8.080808080808081,V1,1,-0.9393924645288237
8.080808080808081,V1,2,0.7494541244880055
8.080808080808081,V1,3,2.3113928988838053
8.080808080808081,V1,4,1.2898502138310195
8.080808080808081,V1,5,-2.7306360985545868
8.080808080808081,V1,6,-0.33961598770448687
8.080808080808081,V1,7,-2.2452627650463493
8.080808080808081,V1,8,1.2881810021847218
8.080808080808081,V1,9,-1.8701969393039648
8.080808080808081,V1,10,-1.5374138598751812
8.080808080808081,V1,11,1.7115691346397806
8.080808080808081,V1,12,1.795878581164772
8.080808080808081,V1,13,-1.521544171380624
8.080808080808081,V1,14,1.1638483880910742
8.080808080808081,V1,15,-0.4973910669473991
8.080808080808081,V1,16,0.26141392761423327
8.080808080808081,V1,17,0.7972192041952381
8.080808080808081,V1,18,0.0047726979947276815
8.080808080808081,V1,19,-0.6142143951053486
8.181818181818182,IPS,0,0.4198168690956866
8.181818181818182,IPS,1,-0.5079842797055717
8.181818181818182,IPS,2,0.12107909308975956
8.181818181818182,IPS,3,0.7211925122569801
8.181818181818182,IPS,4,-0.9886084638020126
8.181818181818182,IPS,5,-0.16732558264295538
8.181818181818182,IPS,6,3.4491182417835904
8.181818181818182,IPS,7,-0.013447157875460247
8.181818181818182,IPS,8,1.4534664609026975
8.181818181818182,IPS,9,2.73353676676068
8.181818181818182,IPS,10,2.5177421255434713
8.181818181818182,IPS,11,-0.406748368649279
8.181818181818182,IPS,12,3.6798047220548624
8.181818181818182,IPS,13,4.736298506692943
8.181818181818182,IPS,14,2.7977233422076453
8.181818181818182,IPS,15,-0.8303138357152717
8.181818181818182,IPS,16,3.223369905885407
8.181818181818182,IPS,17,3.677809296888844
8.181818181818182,IPS,18,1.2144924818127074
8.181818181818182,IPS,19,-0.9987878714069809
8.181818181818182,AG,0,1.570608385199489
8.181818181818182,AG,1,1.502395428830714
8.181818181818182,AG,2,3.3394831377134393
8.181818181818182,AG,3,1.2593522072453254
8.181818181818182,AG,4,2.7253338170511974
8.181818181818182,AG,5,0.9343707097174945
8.181818181818182,AG,6,2.4214980480758204
8.181818181818182,AG,7,1.427724116492481
8.181818181818182,AG,8,0.16720981700670726
8.181818181818182,AG,9,-1.1735193515051763
8.181818181818182,AG,10,-0.5622016478436304
8.181818181818182,AG,11,1.4580397916653889
8.181818181818182,AG,12,0.6078545280575436
8.181818181818182,AG,13,-0.5523133233890443
8.181818181818182,AG,14,1.9510562979491033
8.181818181818182,AG,15,1.0668223965880934
8.181818181818182,AG,16,3.244439099691353
8.181818181818182,AG,17,0.051261447850810965
8.181818181818182,AG,18,1.4374483121894357
8.181818181818182,AG,19,1.9139183361327325
8.181818181818182,V1,0,0.654873811690613
8.181818181818182,V1,1,-0.9081284120501043
8.181818181818182,V1,2,0.780718176966725
8.181818181818182,V1,3,2.3426569513625246
8.181818181818182,V1,4,1.3211142663097388
8.181818181818182,V1,5,-2.699372046075868
8.181818181818182,V1,6,-0.3083519352257674
8.181818181818182,V1,7,-2.213998712567629
8.181818181818182,V1,8,1.3194450546634413
8.181818181818182,V1,9,-1.838932886825246
8.181818181818182,V1,10,-1.5061498073964619
8.181818181818182,V1,11,1.7428331871184999
8.181818181818182,V1,12,1.8271426336434915
8.181818181818182,V1,13,-1.490280118901905
8.181818181818182,V1,14,1.1951124405697935
8.181818181818182,V1,15,-0.46612701446867966
8.181818181818182,V1,16,0.2926779800929527
8.181818181818182,V1,17,0.8284832566739575
8.181818181818182,V1,18,0.03603675047344712
8.181818181818182,V1,19,-0.5829503426266291
8.282828282828282,IPS,0,0.42670882288874473
8.282828282828282,IPS,1,-0.5010923259125133
8.282828282828282,IPS,2,0.12797104688281769
8.282828282828282,IPS,3,0.7280844660500384
8.282828282828282,IPS,4,-0.9817165100089542
8.282828282828282,IPS,5,-0.16043362884989698
8.282828282828282,IPS,6,3.4560101955766487
8.282828282828282,IPS,7,-0.006555204082401844
8.282828282828282,IPS,8,1.4603584146957558
8.282828282828282,IPS,9,2.740428720553738
8.282828282828282,IPS,10,2.5246340793365296
8.282828282828282,IPS,11,-0.3998564148562206
8.282828282828282,IPS,12,3.6866966758479207
8.282828282828282,IPS,13,4.743190460486002
8.282828282828282,IPS,14,2.804615296000704
8.282828282828282,IPS,15,-0.8234218819222133
8.282828282828282,IPS,16,3.2302618596784654
8.282828282828282,IPS,17,3.6847012506819024
8.282828282828282,IPS,18,1.2213844356057655
8.282828282828282,IPS,19,-0.9918959176139225
8.282828282828282,AG,0,1.5441807662296103
8.282828282828282,AG,1,1.475967809860835
8.282828282828282,AG,2,3.3130555187435604
8.282828282828282,AG,3,1.2329245882754463
8.282828282828282,AG,4,2.698906198081319
8.282828282828282,AG,5,0.9079430907476155
8.282828282828282,AG,6,2.3950704291059415
8.282828282828282,AG,7,1.401296497522602
8.282828282828282,AG,8,0.1407821980368284
8.282828282828282,AG,9,-1.1999469704750552
8.282828282828282,AG,10,-0.5886292668135094
8.282828282828282,AG,11,1.43161217269551
8.282828282828282,AG,12,0.5814269090876647
8.282828282828282,AG,13,-0.5787409423589231
8.282828282828282,AG,14,1.9246286789792244
8.282828282828282,AG,15,1.0403947776182145
8.282828282828282,AG,16,3.2180114807214744
8.282828282828282,AG,17,0.024833828880932093
8.282828282828282,AG,18,1.4110206932195568
8.282828282828282,AG,19,1.8874907171628539
8.282828282828282,V1,0,0.6863584563935974
8.282828282828282,V1,1,-0.87664376734712
8.282828282828282,V1,2,0.8122028216697093
8.282828282828282,V1,3,2.374141596065509
8.282828282828282,V1,4,1.3525989110127232
8.282828282828282,V1,5,-2.6678874013728833
8.282828282828282,V1,6,-0.27686729052278314
8.282828282828282,V1,7,-2.1825140678646453
8.282828282828282,V1,8,1.3509296993664255
8.282828282828282,V1,9,-1.8074482421222609
8.282828282828282,V1,10,-1.4746651626934777
8.282828282828282,V1,11,1.774317831821484
8.282828282828282,V1,12,1.858627278346476
8.282828282828282,V1,13,-1.45879547419892
8.282828282828282,V1,14,1.2265970852727779
8.282828282828282,V1,15,-0.43464236976569537
8.282828282828282,V1,16,0.324162624795937
8.282828282828282,V1,17,0.8599679013769418
8.282828282828282,V1,18,0.06752139517643141
8.282828282828282,V1,19,-0.5514656979236449
8.383838383838384,IPS,0,0.43311729106769004
8.383838383838384,IPS,1,-0.494683857733568
8.383838383838384,IPS,2,0.134379515061763
8.383838383838384,IPS,3,0.7344929342289837
8.383838383838384,IPS,4,-0.9753080418300089
8.383838383838384,IPS,5,-0.15402516067095168
8.383838383838384,IPS,6,3.462418663755594
8.383838383838384,IPS,7,-0.00014673590345654075
8.383838383838384,IPS,8,1.4667668828747011
8.383838383838384,IPS,9,2.746837188732684
8.383838383838384,IPS,10,2.531042547515475
8.383838383838384,IPS,11,-0.3934479466772753
8.383838383838384,IPS,12,3.693105144026866
8.383838383838384,IPS,13,4.7495989286649465
8.383838383838384,IPS,14,2.8110237641796494
8.383838383838384,IPS,15,-0.8170134137432681
8.383838383838384,IPS,16,3.2366703278574107
8.383838383838384,IPS,17,3.6911097188608477
8.383838383838384,IPS,18,1.2277929037847108
8.383838383838384,IPS,19,-0.9854874494349772
8.383838383838384,AG,0,1.518810539457105
8.383838383838384,AG,1,1.4505975830883298
8.383838383838384,AG,2,3.287685291971055
8.383838383838384,AG,3,1.2075543615029412
8.383838383838384,AG,4,2.6735359713088136
8.383838383838384,AG,5,0.8825728639751101
8.383838383838384,AG,6,2.369700202333436
8.383838383838384,AG,7,1.3759262707500968
8.383838383838384,AG,8,0.11541197126432312
8.383838383838384,AG,9,-1.2253171972475605
8.383838383838384,AG,10,-0.6139994935860145
8.383838383838384,AG,11,1.4062419459230047
8.383838383838384,AG,12,0.5560566823151595
8.383838383838384,AG,13,-0.6041111691314284
8.383838383838384,AG,14,1.899258452206719
8.383838383838384,AG,15,1.0150245508457092
8.383838383838384,AG,16,3.192641253948969
8.383838383838384,AG,17,-0.0005363978915731704
8.383838383838384,AG,18,1.3856504664470515
8.383838383838384,AG,19,1.8621204903903485
8.383838383838384,V1,0,0.7179765095150015
8.383838383838384,V1,1,-0.8450257142257158
8.383838383838384,V1,2,0.8438208747911135
8.383838383838384,V1,3,2.405759649186913
8.383838383838384,V1,4,1.3842169641341273
8.383838383838384,V1,5,-2.636269348251479
8.383838383838384,V1,6,-0.24524923740137927
8.383838383838384,V1,7,-2.1508960147432408
8.383838383838384,V1,8,1.38254775248783
8.383838383838384,V1,9,-1.7758301890008572
8.383838383838384,V1,10,-1.4430471095720736
8.383838383838384,V1,11,1.8059358849428884
8.383838383838384,V1,12,1.89024533146788
8.383838383838384,V1,13,-1.4271774210775163
8.383838383838384,V1,14,1.258215138394182
8.383838383838384,V1,15,-0.40302431664429095
8.383838383838384,V1,16,0.35578067791734114
8.383838383838384,V1,17,0.891585954498346
8.383838383838384,V1,18,0.09913944829783528
8.383838383838384,V1,19,-0.5198476448022404
8.484848484848484,IPS,0,0.43907379968964905
8.484848484848484,IPS,1,-0.488727349111609
8.484848484848484,IPS,2,0.140336023683722
8.484848484848484,IPS,3,0.7404494428509427
8.484848484848484,IPS,4,-0.9693515332080499
8.484848484848484,IPS,5,-0.14806865204899267
8.484848484848484,IPS,6,3.468375172377553
8.484848484848484,IPS,7,0.005809772718502471
8.484848484848484,IPS,8,1.47272339149666
8.484848484848484,IPS,9,2.7527936973546425
8.484848484848484,IPS,10,2.536999056137434
8.484848484848484,IPS,11,-0.3874914380553163
8.484848484848484,IPS,12,3.699061652648825
8.484848484848484,IPS,13,4.7555554372869056
8.484848484848484,IPS,14,2.816980272801608
8.484848484848484,IPS,15,-0.811056905121309
8.484848484848484,IPS,16,3.24262683647937
8.484848484848484,IPS,17,3.697066227482807
8.484848484848484,IPS,18,1.2337494124066697
8.484848484848484,IPS,19,-0.9795309408130182
8.484848484848484,AG,0,1.4944793621200323
8.484848484848484,AG,1,1.426266405751257
8.484848484848484,AG,2,3.263354114633983
8.484848484848484,AG,3,1.1832231841658687
8.484848484848484,AG,4,2.649204793971741
8.484848484848484,AG,5,0.8582416866380376
8.484848484848484,AG,6,2.3453690249963635
8.484848484848484,AG,7,1.351595093413024
8.484848484848484,AG,8,0.09108079392725045
8.484848484848484,AG,9,-1.249648374584633
8.484848484848484,AG,10,-0.6383306709230872
8.484848484848484,AG,11,1.3819107685859322
8.484848484848484,AG,12,0.5317255049780868
8.484848484848484,AG,13,-0.628442346468501
8.484848484848484,AG,14,1.8749272748696464
8.484848484848484,AG,15,0.9906933735086365
8.484848484848484,AG,16,3.1683100766118963
8.484848484848484,AG,17,-0.02486757522864584
8.484848484848484,AG,18,1.361319289109979
8.484848484848484,AG,19,1.8377893130532756
8.484848484848484,V1,0,0.7496457477276788
8.484848484848484,V1,1,-0.8133564760130385
8.484848484848484,V1,2,0.8754901130037908
8.484848484848484,V1,3,2.4374288873995904
8.484848484848484,V1,4,1.4158862023468046
8.484848484848484,V1,5,-2.604600110038802
8.484848484848484,V1,6,-0.21357999918870163
8.484848484848484,V1,7,-2.1192267765305632
8.484848484848484,V1,8,1.414216990700507
8.484848484848484,V1,9,-1.7441609507881801
8.484848484848484,V1,10,-1.411377871359396
8.484848484848484,V1,11,1.8376051231555657
8.484848484848484,V1,12,1.9219145696805573
8.484848484848484,V1,13,-1.3955081828648392
8.484848484848484,V1,14,1.2898843766068593
8.484848484848484,V1,15,-0.37135507843161386
8.484848484848484,V1,16,0.3874499161300185
8.484848484848484,V1,17,0.9232551927110233
8.484848484848484,V1,18,0.13080868651051292
8.484848484848484,V1,19,-0.48817840658956335
8.585858585858587,IPS,0,0.4446080646495984
8.585858585858587,IPS,1,-0.4831930841516596
8.585858585858587,IPS,2,0.14587028864367135
8.585858585858587,IPS,3,0.7459837078108921
8.585858585858587,IPS,4,-0.9638172682481005
8.585858585858587,IPS,5,-0.1425343870890433
8.585858585858587,IPS,6,3.473909437337502
8.585858585858587,IPS,7,0.011344037678451824
8.585858585858587,IPS,8,1.4782576564566094
8.585858585858587,IPS,9,2.758327962314592
8.585858585858587,IPS,10,2.542533321097383
8.585858585858587,IPS,11,-0.3819571730953669
8.585858585858587,IPS,12,3.7045959176087746
8.585858585858587,IPS,13,4.7610897022468555
8.585858585858587,IPS,14,2.822514537761558
8.585858585858587,IPS,15,-0.8055226401613597
8.585858585858587,IPS,16,3.2481611014393192
8.585858585858587,IPS,17,3.702600492442756
8.585858585858587,IPS,18,1.2392836773666192
8.585858585858587,IPS,19,-0.9739966758530688
8.585858585858587,AG,0,1.471166824179546
8.585858585858587,AG,1,1.4029538678107705
8.585858585858587,AG,2,3.2400415766934962
8.585858585858587,AG,3,1.159910646225382
8.585858585858587,AG,4,2.6258922560312548
8.585858585858587,AG,5,0.834929148697551
8.585858585858587,AG,6,2.3220564870558773
8.585858585858587,AG,7,1.3282825554725377
8.585858585858587,AG,8,0.067768255986764
8.585858585858587,AG,9,-1.2729609125251193
8.585858585858587,AG,10,-0.6616432088635736
8.585858585858587,AG,11,1.3585982306454458
8.585858585858587,AG,12,0.5084129670376004
8.585858585858587,AG,13,-0.6517548844089875
8.585858585858587,AG,14,1.85161473692916
8.585858585858587,AG,15,0.9673808355681501
8.585858585858587,AG,16,3.14499753867141
8.585858585858587,AG,17,-0.04818011316913229
8.585858585858587,AG,18,1.3380067511694926
8.585858585858587,AG,19,1.8144767751127895
8.585858585858587,V1,0,0.7812889291949263
8.585858585858587,V1,1,-0.7817132945457911
8.585858585858587,V1,2,0.9071332944710381
8.585858585858587,V1,3,2.4690720688668377
8.585858585858587,V1,4,1.447529383814052
8.585858585858587,V1,5,-2.572956928571555
8.585858585858587,V1,6,-0.18193681772145448
8.585858585858587,V1,7,-2.0875835950633164
8.585858585858587,V1,8,1.4458601721677544
8.585858585858587,V1,9,-1.7125177693209326
8.585858585858587,V1,10,-1.3797346898921488
8.585858585858587,V1,11,1.869248304622813
8.585858585858587,V1,12,1.9535577511478048
8.585858585858587,V1,13,-1.3638650013975917
8.585858585858587,V1,14,1.3215275580741066
8.585858585858587,V1,15,-0.33971189696436643
8.585858585858587,V1,16,0.41909309759726576
8.585858585858587,V1,17,0.9548983741782707
8.585858585858587,V1,18,0.16245186797776007
8.585858585858587,V1,19,-0.4565352251223159
8.686868686868687,IPS,0,0.4497480691806416
8.686868686868687,IPS,1,-0.4780530796206167
8.686868686868687,IPS,2,0.15101029317471454
8.686868686868687,IPS,3,0.7511237123419351
8.686868686868687,IPS,4,-0.9586772637170576
8.686868686868687,IPS,5,-0.1373943825580004
8.686868686868687,IPS,6,3.479049441868545
8.686868686868687,IPS,7,0.01648404220949473
8.686868686868687,IPS,8,1.4833976609876527
8.686868686868687,IPS,9,2.7634679668456346
8.686868686868687,IPS,10,2.547673325628426
8.686868686868687,IPS,11,-0.376817168564324
8.686868686868687,IPS,12,3.709735922139817
8.686868686868687,IPS,13,4.766229706777898
8.686868686868687,IPS,14,2.8276545422926
8.686868686868687,IPS,15,-0.8003826356303168
8.686868686868687,IPS,16,3.253301105970362
8.686868686868687,IPS,17,3.7077404969737993
8.686868686868687,IPS,18,1.2444236818976622
8.686868686868687,IPS,19,-0.9688566713220259
8.686868686868687,AG,0,1.4488507407861804
8.686868686868687,AG,1,1.380637784417405
8.686868686868687,AG,2,3.217725493300131
8.686868686868687,AG,3,1.1375945628320163
8.686868686868687,AG,4,2.603576172637889
8.686868686868687,AG,5,0.8126130653041854
8.686868686868687,AG,6,2.2997404036625113
8.686868686868687,AG,7,1.305966472079172
8.686868686868687,AG,8,0.045452172593398385
8.686868686868687,AG,9,-1.295276995918485
8.686868686868687,AG,10,-0.6839592922569393
8.686868686868687,AG,11,1.33628214725208
8.686868686868687,AG,12,0.48609688364423476
8.686868686868687,AG,13,-0.6740709678023532
8.686868686868687,AG,14,1.8292986535357945
8.686868686868687,AG,15,0.9450647521747845
8.686868686868687,AG,16,3.1226814552780446
8.686868686868687,AG,17,-0.0704961965624979
8.686868686868687,AG,18,1.3156906677761269
8.686868686868687,AG,19,1.792160691719424
8.686868686868687,V1,0,0.812833783808323
8.686868686868687,V1,1,-0.7501684399323943
8.686868686868687,V1,2,0.9386781490844348
8.686868686868687,V1,3,2.5006169234802345
8.686868686868687,V1,4,1.4790742384274487
8.686868686868687,V1,5,-2.541412073958158
8.686868686868687,V1,6,-0.15039196310805775
8.686868686868687,V1,7,-2.0560387404499196
8.686868686868687,V1,8,1.4774050267811512
8.686868686868687,V1,9,-1.6809729147075358
8.686868686868687,V1,10,-1.348189835278752
8.686868686868687,V1,11,1.9007931592362097
8.686868686868687,V1,12,1.9851026057612016
8.686868686868687,V1,13,-1.332320146784195
8.686868686868687,V1,14,1.3530724126875033
8.686868686868687,V1,15,-0.3081670423509697
8.686868686868687,V1,16,0.4506379522106625
8.686868686868687,V1,17,0.9864432287916675
8.686868686868687,V1,18,0.1939967225911568
8.686868686868687,V1,19,-0.4249903705089192
8.787878787878787,IPS,0,0.4545201411846318
8.787878787878787,IPS,1,-0.47328100761662634
8.787878787878787,IPS,2,0.15578236517870464
8.787878787878787,IPS,3,0.7558957843459253
8.787878787878787,IPS,4,-0.9539051917130672
8.787878787878787,IPS,5,-0.13262231055401003
8.787878787878787,IPS,6,3.483821513872536
8.787878787878787,IPS,7,0.02125611421348511
8.787878787878787,IPS,8,1.4881697329916426
8.787878787878787,IPS,9,2.7682400388496253
8.787878787878787,IPS,10,2.552445397632417
8.787878787878787,IPS,11,-0.37204509656033363
8.787878787878787,IPS,12,3.7145079941438075
8.787878787878787,IPS,13,4.771001778781888
8.787878787878787,IPS,14,2.832426614296591
8.787878787878787,IPS,15,-0.7956105636263264
8.787878787878787,IPS,16,3.258073177974352
8.787878787878787,IPS,17,3.7125125689777896
8.787878787878787,IPS,18,1.2491957539016525
8.787878787878787,IPS,19,-0.9640845993180356
8.787878787878787,AG,0,1.4275074236119711
8.787878787878787,AG,1,1.359294467243196
8.787878787878787,AG,2,3.1963821761259217
8.787878787878787,AG,3,1.1162512456578075
8.787878787878787,AG,4,2.5822328554636798
8.787878787878787,AG,5,0.7912697481299764
8.787878787878787,AG,6,2.2783970864883023
8.787878787878787,AG,7,1.284623154904963
8.787878787878787,AG,8,0.02410885541918935
8.787878787878787,AG,9,-1.316620313092694
8.787878787878787,AG,10,-0.7053026094311482
8.787878787878787,AG,11,1.314938830077871
8.787878787878787,AG,12,0.46475356647002575
8.787878787878787,AG,13,-0.6954142849765621
8.787878787878787,AG,14,1.8079553363615852
8.787878787878787,AG,15,0.9237214350005754
8.787878787878787,AG,16,3.101338138103835
8.787878787878787,AG,17,-0.09183951373670694
8.787878787878787,AG,18,1.2943473506019179
